id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced
3659,M113,Armoured Personnel Carriers,destroyed,10.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/yYJh28R9,1960.0
3660,M113,Armoured Personnel Carriers,destroyed,15.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/8CxDmMyN,1960.0
3661,M113,Armoured Personnel Carriers,destroyed,14.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/nz7xRr57,1960.0
3662,M113,Armoured Personnel Carriers,destroyed,7.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/BQGZj3V5,1960.0
3663,M113,Armoured Personnel Carriers,destroyed,23.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/6pMBbv5z,1960.0
3664,M113,Armoured Personnel Carriers,destroyed,23.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/GmLcjQrH,1960.0
3665,M113,Armoured Personnel Carriers,destroyed,22.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/ZKCYFDSm,1960.0
3666,M113,Armoured Personnel Carriers,destroyed,22.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/JzX1SD0d,1960.0
3667,M113,Armoured Personnel Carriers,destroyed,19.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/8P9pyBp6,1960.0
3668,M113,Armoured Personnel Carriers,destroyed,31.0,12.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/vB0M552D,1960.0
3669,M113,Armoured Personnel Carriers,destroyed,28.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/WztV8tx8,1960.0
3670,M113,Armoured Personnel Carriers,destroyed,28.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/NGPBM7rz,1960.0
3671,M113,Armoured Personnel Carriers,destroyed,28.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/wMPpGgpp,1960.0
3672,M113,Armoured Personnel Carriers,destroyed,30.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/d1RNHWym,1960.0
3673,M113,Armoured Personnel Carriers,destroyed,30.0,11.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/PxnFMGP5,1960.0
3674,M113,Armoured Personnel Carriers,destroyed,2.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/jj7FNqq1,1960.0
3675,M113,Armoured Personnel Carriers,destroyed,2.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/dVDXsmbw,1960.0
3676,M113,Armoured Personnel Carriers,destroyed,7.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/Qx8wPrSB,1960.0
3677,M113,Armoured Personnel Carriers,destroyed,4.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/90WZm7M7,1960.0
3678,M113,Armoured Personnel Carriers,destroyed,12.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/SxYKDRbX,1960.0
3679,M113,Armoured Personnel Carriers,destroyed,10.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/9X1zfsBf,1960.0
3680,M113,Armoured Personnel Carriers,destroyed,24.0,10.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/BvBpQCVf,1960.0
3681,M113,Armoured Personnel Carriers,destroyed,7.0,11.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/TP6Q6sQc,1960.0
3682,M113,Armoured Personnel Carriers,destroyed,15.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/8C41gZTs,1960.0
3683,M113,Armoured Personnel Carriers,destroyed,31.0,10.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/Nf2f28kP,1960.0
3684,M113,Armoured Personnel Carriers,destroyed,13.0,12.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/RZrC73PC,1960.0
