id,name,type,status,manufacturer,manufacturer_abbr,user,user_abbr,image_proof_link,image_proof_link_direct,year_first_produced,confirmed_lost_date
20384,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/RVpnWHkm,https://i.postimg.cc/RVpnWHkm/1032-Kam-AZ-4x4-destr-30-11-22.jpg,,2022-11-30
20385,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/Gt8TRkXS,https://i.postimg.cc/Gt8TRkXS/1034-Kam-AZ-4x4-destr-19-12-23.jpg,,2023-12-19
20386,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/XqRGYphN,https://i.postimg.cc/XqRGYphN/1045-Kam-AZ-4x4-destr-31-12-22.jpg,,2022-12-31
20387,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/gcQ6DTJ9,https://i.postimg.cc/gcQ6DTJ9/1047-Kam-AZ-4x4-destr-15-03-23.jpg,,2023-03-15
20388,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/X7yY2cvc,https://i.postimg.cc/X7yY2cvc/Kam-AZ-6x6-144511-deokupovana-Harkivshhyna-1097-scaled.jpg,,
20389,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/HLTNcdcp,https://i.postimg.cc/HLTNcdcp/1026-kamaz4x4-destr-09-02-24.jpg,,2024-02-09
20390,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/tJ5dKq58,https://i.postimg.cc/tJ5dKq58/1012-kamaz4x4-destr-26-12-23.jpg,,2023-12-26
20391,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/VvyNFXBQ,https://i.postimg.cc/VvyNFXBQ/1055-Kam-AZ-4x4-destr-09-06-24.jpg,,2024-06-09
20392,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/Qx5ZhTd4,https://i.postimg.cc/Qx5ZhTd4/1005-Kam-AZ-4x4-destr-31-07-24.jpg,,2024-07-31
20393,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/7hQDRqD8,https://i.postimg.cc/7hQDRqD8/1172-kamaz4x4-destr-16-10-24.jpg,,2024-10-16
20394,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/9M9qQSj6,https://i.postimg.cc/9M9qQSj6/1021-Kam-AZ-4x4-destr-21-12-24.jpg,,2024-12-21
20395,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/Qd04qzmH,https://i.postimg.cc/Qd04qzmH/1001-Kam-AZ-4x4-destr-06-02-25.jpg,,2025-02-06
20396,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/y6wDFKcP,https://i.postimg.cc/y6wDFKcP/1033-Kam-AZ-4x4-destr-13-02-25.jpg,,2025-02-13
20397,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/8zdzpGwc,https://i.postimg.cc/8zdzpGwc/1112-Kam-AZ-4x4-destr-28-02-25.jpg,,2025-02-28
20398,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/y69pmPjG,https://i.postimg.cc/y69pmPjG/1009-Kam-AZ-4x4-destr-27-04-25.jpg,,2025-04-27
20399,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/wjcfVJYJ,https://i.postimg.cc/wjcfVJYJ/1016-Kam-AZ-4x4-destr-21-05-25.jpg,,2025-05-21
20400,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/02YVHdVY,https://i.postimg.cc/02YVHdVY/1013-Kam-AZ-4x4-destr-03-07-25.jpg,,2025-07-03
20401,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",damaged,Russia,RU,Russia,RU,https://postimg.cc/BbYN8YW8,https://i.postimg.cc/BbYN8YW8/1056-Kam-AZ-4x4-dam-27-06-24.jpg,,2024-06-27
20402,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",abandoned,Russia,RU,Russia,RU,https://postimg.cc/65M1yk1T,https://i.postimg.cc/65M1yk1T/4245.png,,2022-03-11
20403,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/15s6XY76,https://i.postimg.cc/15s6XY76/Screenshot-9011.png,,
20404,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1569229421495701507,https://twitter.com/UAWeapons/status/1569229421495701507,,
20405,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/brtKf1n0,https://i.postimg.cc/brtKf1n0/1006-kamaz4x4.jpg,,
20406,KamAZ 4x4,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/tTqHjkJS,https://i.postimg.cc/tTqHjkJS/1025-Kam-AZ-4x4-capt-02-03-22.jpg,,2022-03-02
20407,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/wv2pG3Sq,https://i.postimg.cc/wv2pG3Sq/1036-AS-4350-medical-vehicle-destr-06-02-24.jpg,,2024-02-06
20408,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/Yq8XDRGx,https://i.postimg.cc/Yq8XDRGx/f3.png,,
20409,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/jdXvWNHK,https://i.postimg.cc/jdXvWNHK/2022-09-15-Kam-AZ-4x4.png,,
20410,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/qMzFrkyk,https://i.postimg.cc/qMzFrkyk/1039-Kam-AZ-4x4-destr-15-09-22.jpg,,2022-09-15
20411,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/prZ4DJRP,https://i.postimg.cc/prZ4DJRP/1003-kamaz4x4-destr-10-02-23.jpg,,2023-02-10
20412,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/3RsbKL92,https://i.postimg.cc/3RsbKL92/7764.png,,
20413,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/jStSTrF8,https://i.postimg.cc/jStSTrF8/1019-Kam-AZ-4x4-destr-07-10-23.jpg,,2023-10-07
20414,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/Jnndxx5v,https://i.postimg.cc/Jnndxx5v/1000-AS-4350-medical-vehicle-destr-01-10-22.jpg,,2022-10-01
20415,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/9F0R8bxW,https://i.postimg.cc/9F0R8bxW/1026-AS-4350-medical-vehicle-destr.jpg,,
20416,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/yxyshCBm,https://i.postimg.cc/yxyshCBm/1020-AS-4350-medical-vehicle-destr-01-07-24.jpg,,2024-07-01
20417,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/ydb5xYRW,https://i.postimg.cc/ydb5xYRW/1040-AS-4350-medical-vehicle-destr-03-12-24.jpg,,2024-12-03
20418,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/SNWfh2yj,https://i.postimg.cc/SNWfh2yj/1009-AS-4350-medical-vehicle-destr-14-03-25.jpg,,2025-03-14
20419,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/J7ZPd0Bh,https://i.postimg.cc/J7ZPd0Bh/478.png,,
20420,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/Bvh7ygDj,https://i.postimg.cc/Bvh7ygDj/kamazzz.png,,
20421,AS-4350 medical vehicle,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/j2WLp18c,https://i.postimg.cc/j2WLp18c/1005-kamaz6x6.jpg,,
20422,AS-4350.1 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/bY4QBPLc,https://i.postimg.cc/bY4QBPLc/1024-ural43206-destr-31-03-22.jpg,,2022-03-31
20423,AS-4350.1 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/ydTLK6vy,https://i.postimg.cc/ydTLK6vy/1053-AS-4350-1-medical-vehicle-destr-27-06-24.jpg,,2024-06-27
20424,AS-4350.1 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/4dGWjHb3,https://i.postimg.cc/4dGWjHb3/1054-AS-4350-1-medical-vehicle-destr-27-06-24.jpg,,2024-06-27
20425,AS-4350.1 medical vehicle,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/yx918tpg,https://i.postimg.cc/yx918tpg/1022-AS-4350-1-medical-vehicle-destr-28-09-24.jpg,,2024-09-28
20426,AS-4350.1 medical vehicle,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/bY6zr9nC,https://i.postimg.cc/bY6zr9nC/1133-AS-4350-1-medical-vehicle-capt-01-03-22.jpg,,2022-03-01
20427,KamAZ 6x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/G2nw9WRQ,https://i.postimg.cc/G2nw9WRQ/1008-kamaz6x4-destr-28-05-23.jpg,,2023-05-28
20428,KamAZ 6x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/G3Mf6BB7,https://i.postimg.cc/G3Mf6BB7/1045-Kam-AZ-6x4-destr-01-01-24.jpg,,2024-01-01
20429,KamAZ 6x4,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/WzMCPmLx,https://i.postimg.cc/WzMCPmLx/1041-Kam-AZ-6x6-destr-14-12-23.jpg,,2023-12-14
20430,KamAZ 6x4,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/d3QqTQKc,https://i.postimg.cc/d3QqTQKc/1066-Kam-AZ-6x4-capt-31-05-22.jpg,,2022-05-31
20431,KamAZ 6x4,"Trucks, Vehicles, and Jeeps",captured,Russia,RU,Russia,RU,https://postimg.cc/SsxdK4Hv,https://i.postimg.cc/SsxdK4Hv/1008-kamaz-6x6-capt.jpg,,
20432,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/TwqThWRp,https://i.postimg.cc/TwqThWRp/8875.png,,2022-02-27
20433,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/G9KswLMf,https://i.postimg.cc/QxGg7Vcj/660.png,,2022-02-28
20434,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/CxhFS76S,https://i.postimg.cc/CxhFS76S/1103-kamaz-2x.jpg,,
20435,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/CxhFS76S,https://i.postimg.cc/CxhFS76S/1103-kamaz-2x.jpg,,
20436,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/26rzdvFN,https://i.postimg.cc/26rzdvFN/m8.png,,
20437,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/nLT7PC82,https://i.postimg.cc/nLT7PC82/1034-Kam-AZ-6x6-destr-07-08-24.jpg,,2024-08-07
20438,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/VvQXkvCs,https://i.postimg.cc/VvQXkvCs/1000.jpg,,
20439,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/RCKcb7kW,https://i.postimg.cc/RCKcb7kW/1002.jpg,,2022-04-27
20440,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/MpmpyDDG,https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png,,2022-02-26
20441,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/jj8q1SB0,https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png,,2022-02-26
20442,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/nzgFHwH3,https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png,,2022-02-26
20443,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/PvG7gwYj,https://i.postimg.cc/L5hMZksn/Screenshot-8220.png,,
20444,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/hjQDTW9z,https://i.postimg.cc/hjQDTW9z/1030-kamaz6x6-destr-31-03-23.jpg,,2023-03-31
20445,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/6QCngnQy,https://i.postimg.cc/6QCngnQy/1007-Kam-AZ-6x6-destr-06-05-24.jpg,,2024-05-06
20446,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/XYxp0G3d,https://i.postimg.cc/XYxp0G3d/1035-Kam-AZ-6x6-destr-10-06-24.jpg,,2024-06-10
20447,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/gkPg5HgC,https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,,
20448,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/5QNwkNv8,https://i.postimg.cc/5y8nyX2K/Screenshot-8291.png,,
20449,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/fbWjcG2p,https://i.postimg.cc/fbWjcG2p/1131-kamaz-3x.jpg,,2022-04-26
20450,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/fbWjcG2p,https://i.postimg.cc/fbWjcG2p/1131-kamaz-3x.jpg,,2022-04-26
20451,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/fbWjcG2p,https://i.postimg.cc/fbWjcG2p/1131-kamaz-3x.jpg,,2022-04-26
20452,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/hPqDmdpD,https://i.postimg.cc/hPqDmdpD/554.png,,
20453,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/hPqDmdpD,https://i.postimg.cc/hPqDmdpD/554.png,,
20454,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/3RKjWRVn,https://i.postimg.cc/3RKjWRVn/6657.png,,
20455,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/dVZtMRWY,https://i.postimg.cc/dVZtMRWY/4456.png,,
20456,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/1ttjTBH0,https://i.postimg.cc/1ttjTBH0/4455.png,,
20457,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/6Q0p7yrb,https://i.postimg.cc/6Q0p7yrb/b7.jpg,,
20458,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/5Nr1Q5n6,https://i.postimg.cc/5Nr1Q5n6/35.jpg,,
20459,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/5Nr1Q5n6,https://i.postimg.cc/5Nr1Q5n6/35.jpg,,
20460,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/qMD6Br5C,https://i.postimg.cc/qMD6Br5C/1044.jpg,,2022-04-26
20461,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/wTzhKtz0,https://i.postimg.cc/wTzhKtz0/1001.jpg,,2022-04-12
20462,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://twitter.com/naalsio26/status/1639413928630288388,https://twitter.com/naalsio26/status/1639413928630288388,,
20463,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/QCyv0S8p,https://i.postimg.cc/QCyv0S8p/6h55.png,,2022-03-13
20464,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/wBfFwpNT,https://i.postimg.cc/wBfFwpNT/6680.png,,
20465,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/zfSdmcc4,https://i.postimg.cc/zfSdmcc4/b00.jpg,,
20466,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/xC6t8bYR,https://i.postimg.cc/xC6t8bYR/b0.jpg,,
20467,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/ryRxYYSB,https://i.postimg.cc/ryRxYYSB/1006-Kam-AZ-6x6-destr-02-12-23.jpg,,2023-12-02
20468,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/SR3fZNw9,https://i.postimg.cc/SR3fZNw9/318.png,,
20469,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/FKqKVQvr,https://i.postimg.cc/FKqKVQvr/1013-kamaz6x6-destr-20-11-23.jpg,,2023-11-20
20470,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/tgRPx4RP,https://i.postimg.cc/tgRPx4RP/1029-Kam-AZ-6x6-destr-31-03-22.jpg,,2022-03-31
20471,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/rs5XkdbM,https://i.postimg.cc/rs5XkdbM/dd2.png,,
20472,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/rs5XkdbM,https://i.postimg.cc/rs5XkdbM/dd2.png,,
20473,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/W13WmFnz,https://i.postimg.cc/W13WmFnz/d1s.png,,
20474,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/wvpMrTzN,https://i.postimg.cc/wvpMrTzN/ug4.png,,2022-03-06
20475,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/3NLwWXvj,https://i.postimg.cc/3NLwWXvj/ug3.png,,2022-03-06
20476,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/MTvNFYv4,https://i.postimg.cc/MTvNFYv4/235.png,,
20477,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/59mbsryH,https://i.postimg.cc/59mbsryH/kamaz1.jpg,,
20478,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/BnzBjwqS,https://i.postimg.cc/BnzBjwqS/554.png,,
20479,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/gJyZjBWt,https://i.postimg.cc/gJyZjBWt/1005-Kam-AZ-6x6-destr-30-11-22.jpg,,2022-11-30
20480,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/t4TKdspr,https://i.postimg.cc/t4TKdspr/1035-Kam-AZ-6x6-destr-20-08-24.jpg,,2024-08-20
20481,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/qqpLGvdP,https://i.postimg.cc/qqpLGvdP/1200.png,,2022-03-05
20482,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/qqpLGvdP,https://i.postimg.cc/qqpLGvdP/1200.png,,2022-03-05
20483,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/qqpLGvdP,https://i.postimg.cc/qqpLGvdP/1200.png,,2022-03-05
20484,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/8zVpxCvP,https://i.postimg.cc/8zVpxCvP/1053-Kam-AZ-6x6.jpg,,
20485,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/tR1xyJ2q,https://i.postimg.cc/tR1xyJ2q/1002-kamaz-6x6-destr.jpg,,
20486,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/SxnR9dR0,https://i.postimg.cc/SxnR9dR0/1005-kamaz6x6-destr.jpg,,
20487,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/mr1bmZYv,https://i.postimg.cc/mr1bmZYv/2022-04-22-Kam-AZ-6x6-x2-destroyed-Horodnya.jpg,,
20488,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/mr1bmZYv,https://i.postimg.cc/mr1bmZYv/2022-04-22-Kam-AZ-6x6-x2-destroyed-Horodnya.jpg,,
20489,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/FsXhTL90,https://i.postimg.cc/FsXhTL90/f57.png,,
20490,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/3xPd6QPq,https://i.postimg.cc/3xPd6QPq/p0.jpg,,
20491,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postlmg.cc/XB8L6HT2,https://postlmg.cc/XB8L6HT2,,2023-03-28
20492,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/3rg5VvFm,https://i.postimg.cc/3rg5VvFm/g5.jpg,,
20493,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/3rg5VvFm,https://i.postimg.cc/3rg5VvFm/g5.jpg,,
20494,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/kGN0b0gf,https://i.postimg.cc/kGN0b0gf/j4.png,,
20495,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/kGN0b0gf,https://i.postimg.cc/kGN0b0gf/j4.png,,
20496,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/Hs9mcyJd,https://i.postimg.cc/Hs9mcyJd/l6.png,,
20497,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/rwykSwWW,https://i.postimg.cc/rwykSwWW/l5.png,,
20498,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/pX1zZS7d,https://i.postimg.cc/pX1zZS7d/d3.jpg,,
20499,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/sxTD3tSG,https://i.postimg.cc/sxTD3tSG/u5.jpg,,
20500,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/xCyC3R9P,https://i.postimg.cc/xCyC3R9P/7ip.png,,
20501,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/dVqzhjfY,https://i.postimg.cc/dVqzhjfY/v9.jpg,,
20502,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/MpfbQsnf,https://i.postimg.cc/MpfbQsnf/2f.jpg,,
20503,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/MpfbQsnf,https://i.postimg.cc/MpfbQsnf/2f.jpg,,
20504,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/1zpGWfc9,https://i.postimg.cc/1zpGWfc9/3f.jpg,,
20505,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/ncCqydYS,https://i.postimg.cc/ncCqydYS/g5.jpg,,
20506,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/QM7D7PNJ,https://i.postimg.cc/QM7D7PNJ/1100.jpg,,2022-04-14
20507,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/NjR7pbw9,https://i.postimg.cc/NjR7pbw9/57.png,,
20508,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/6QwVSR9H,https://i.postimg.cc/6QwVSR9H/87.jpg,,
20509,KamAZ 6x6,"Trucks, Vehicles, and Jeeps",destroyed,Russia,RU,Russia,RU,https://postimg.cc/GtBvYxQp,https://i.postimg.cc/GtBvYxQp/763.jpg,,
